product_id,product_name,category,units_sold,price,revenue
P001,Product_1,Sports,1488,36.46,54252.48
P002,Product_2,Books,2566,158.94,407840.04
P003,Product_3,Home,785,165.97,130286.45
P004,Product_4,Books,4024,366.16,1473427.84
P005,Product_5,Books,44,320.59,14105.96
P006,Product_6,Clothing,3162,444.17,1404465.54
P007,Product_7,Home,1965,,
P008,Product_8,Home,1595,64.2,102399.0
P009,Product_9,Home,3953,358.06,1415411.18
P010,Product_10,Books,3083,,
P011,Product_11,Sports,1031,282.83,291597.73
P012,Product_12,Home,3471,386.63,1341992.73
P013,Product_13,Books,2623,249.43,654254.89
P014,Product_14,Clothing,3853,,
P015,Product_15,Sports,1510,216.63,327111.3
P016,Product_16,Clothing,4808,17.58,84524.63999999998
P017,Product_17,Sports,171,58.41,9988.109999999999
P018,Product_18,Books,4307,,
P019,Product_19,Electronics,1991,320.02,637159.82
P020,Product_20,Sports,1005,160.61,161413.05000000002
P021,Product_21,Clothing,4921,256.74,1263417.54
P022,Product_22,Books,3352,454.25,1522646.0
P023,Product_23,Sports,4561,128.4,585632.4
P024,Product_24,Electronics,3808,208.14,792597.12
P025,Product_25,Electronics,1285,379.0,487015.0
P026,Product_26,Home,1026,118.26,121334.76000000001
P027,Product_27,Home,347,43.11,14959.17
P028,Product_28,Clothing,888,148.43,131805.84
P029,Product_29,Sports,1086,84.8,92092.8
P030,Product_30,Sports,4897,,
P031,Product_31,Home,4003,405.02,1621295.0599999998
P032,Product_32,Sports,4869,318.53,1550922.5699999998
P033,Product_33,Sports,389,436.37,169747.93
P034,Product_34,Electronics,502,402.82,202215.63999999998
P035,Product_35,Home,2072,97.35,201709.19999999998
P036,Product_36,Books,3894,446.82,1739917.08
P037,Product_37,Home,74,271.97,20125.780000000002
P038,Product_38,Books,2578,404.68,1043265.04
P039,Product_39,Electronics,2037,448.57,913737.09
P040,Product_40,Clothing,2705,162.41,439319.05
P041,Product_41,Sports,1505,59.48,89517.4
P042,Product_42,Electronics,401,117.83,47249.83
P043,Product_43,Sports,4524,216.42,979084.08
P044,Product_44,Clothing,4484,409.92,1838081.28
P045,Product_45,Clothing,3571,431.06,1539315.26
P046,Product_46,Electronics,2288,8.44,19310.719999999998
P047,Product_47,Clothing,3109,257.82,801562.38
P048,Product_48,Books,210,211.62,44440.200000000004
P049,Product_49,Clothing,4885,114.94,561481.9
P050,Product_50,Sports,3114,64.33,200323.62
